"","Labels","Levels","Class","Storage","NAs"
"SEQNUMC","",1,"","integer",28465
"SEQNUMHH","",1,"","integer",28465
"PDAT","",2,"","integer",0
"PROVWT_D","FINAL DUAL-FRAME PROVIDER-PHASE WEIGHT (EXCLUDES TERRITORIES)",0,"numeric","double",13132
"RDDWT_D","FINAL DUAL-FRAME RDD-PHASE WEIGHT (EXCLUDES TERRITORIES)",0,"numeric","double",0
"STRATUM","STRATUM VARIABLE FOR DUAL-FRAME VARIANCE ESTIMATION",0,"integer","integer",0
"YEAR","YEAR OF INTERVIEW",0,"integer","integer",0
"AGECPOXR","",4,"","integer",28075
"HAD_CPOX","",4,"","integer",0
"AGEGRP","",3,"","integer",0
"BF_ENDR06","DURATION OF BREASTFEEDING IN DAYS (RECODE)",0,"numeric","double",6028
"BF_EXCLR06","DURATION OF EXCLUSIVE BREAST/FORMULA FEEDING IN DAYS (RECODE)",0,"numeric","double",5311
"BF_FORMR08","",1,"","integer",21946
"BFENDFL06","",1,"","integer",28460
"BFFORMFL06","",1,"","integer",28465
"C1R","",8,"","integer",0
"C5R","",6,"","integer",0
"CBF_01","",4,"","integer",0
"CEN_REG","",4,"","integer",0
"CHILDNM","",5,"","integer",0
"CWIC_01","",5,"","integer",0
"CWIC_02","",4,"","integer",16816
"EDUC1","",6,"","integer",0
"FRSTBRN","",4,"","integer",0
"I_HISP_K","",5,"","integer",0
"INCPORAR","INCOME TO POVERTY RATIO (RECODE)",0,"numeric","double",2413
"INCPORAR_I","INCOME TO POVERTY RATIO: IMPUTED (RECODE)",0,"numeric","double",0
"INCPOV1","",4,"","integer",0
"INCQ298A","",14,"","integer",0
"LANGUAGE","",3,"","integer",0
"M_AGEGRP2","",4,"","integer",0
"MARITAL2","",2,"","integer",0
"MOBIL_I","",4,"","integer",0
"NUM_PHONE","",6,"","integer",21043
"NUM_CELLS_HH","",6,"","integer",0
"NUM_CELLS_PARENTS","",6,"","integer",137
"RACE_K","",3,"","integer",0
"RACEETHK","",4,"","integer",0
"RENT_OWN","",5,"","integer",0
"SEX","",4,"","integer",0
"ESTIAP17","",62,"","integer",0
"EST_GRANT","",56,"","integer",0
"STATE","",54,"","integer",0
"D6R","",4,"","integer",3162
"D7","",2,"","integer",10462
"N_PRVR","",4,"","integer",0
"PROV_FAC","",7,"","integer",13422
"REGISTRY","",4,"","integer",13422
"VFC_ORDER","",4,"","integer",13422
"HEP_BRTH","",2,"","integer",13621
"HEP_FLAG","",2,"","integer",28465
"P_NUHEPX","",3,"","integer",28465
"P_NUHIBX","",3,"","integer",28465
"P_NUHPHB","",3,"","integer",28465
"P_NUMDAH","",3,"","integer",28465
"P_NUMDHI","",3,"","integer",28465
"P_NUMDIH","",3,"","integer",28465
"P_NUMDTA","",3,"","integer",28465
"P_NUMDTP","",3,"","integer",28465
"P_NUMFLU","",3,"","integer",28465
"P_NUMFLUL","",3,"","integer",28465
"P_NUMFLUM","",3,"","integer",28465
"P_NUMFLUN","",3,"","integer",28465
"P_NUMHEA","",3,"","integer",28465
"P_NUMHEN","",3,"","integer",28465
"P_NUMHEP","",3,"","integer",28465
"P_NUMHG","",3,"","integer",28465
"P_NUMHHY","",3,"","integer",28465
"P_NUMHIB","",3,"","integer",28465
"P_NUMHIN","",3,"","integer",28465
"P_NUMHION","",3,"","integer",28465
"P_NUMHM","",3,"","integer",28465
"P_NUMHS","",3,"","integer",28465
"P_NUMIPV","",3,"","integer",28465
"P_NUMMCN","",3,"","integer",28465
"P_NUMMMR","",3,"","integer",28465
"P_NUMMMRX","",3,"","integer",28465
"P_NUMMMX","",3,"","integer",28465
"P_NUMMP","",3,"","integer",28465
"P_NUMMPR","",3,"","integer",28465
"P_NUMMRV","",3,"","integer",28465
"P_NUMMS","",3,"","integer",28465
"P_NUMMSM","",3,"","integer",28465
"P_NUMMSR","",3,"","integer",28465
"P_NUMOLN","",3,"","integer",28465
"P_NUMOPV","",3,"","integer",28465
"P_NUMPCV","",3,"","integer",28465
"P_NUMPCP","",3,"","integer",28465
"P_NUMPCC","",3,"","integer",28465
"P_NUMPCC7","",3,"","integer",28465
"P_NUMPCC13","",3,"","integer",28465
"P_NUMPCCN","",3,"","integer",28465
"P_NUMPCN","",3,"","integer",28465
"P_NUMPOL","",3,"","integer",28465
"P_NUMRB","",3,"","integer",28465
"P_NUMRG","",3,"","integer",28465
"P_NUMRM","",3,"","integer",28465
"P_NUMRO","",3,"","integer",28465
"P_NUMROT","",3,"","integer",28465
"P_NUMTPN","",3,"","integer",28465
"P_NUMVRC","",3,"","integer",28465
"P_NUMVRN","",3,"","integer",28465
"P_NUMVRX","",3,"","integer",28465
"P_U12VRC","",2,"","integer",13132
"P_UTD331","",2,"","integer",13132
"P_UTD431","",2,"","integer",13132
"P_UTDHEP","",2,"","integer",13132
"P_UTDHEPA1","",3,"","integer",28465
"P_UTDHEPA2","",2,"","integer",13132
"P_UTDHIB","",2,"","integer",13132
"P_UTDHIB_ROUT_S","",2,"","integer",13132
"P_UTDHIB_SHORT_S","",2,"","integer",13132
"P_UTDMCV","",2,"","integer",13132
"P_UTDMMX","",2,"","integer",13132
"P_UTDPC3","",2,"","integer",13132
"P_UTDPCV","",2,"","integer",13132
"P_UTDPCVB13","",3,"","integer",13132
"P_UTDPOL","",2,"","integer",13132
"P_UTDROT_S","",2,"","integer",13132
"P_UTDTP3","",2,"","integer",13132
"P_UTDTP4","",2,"","integer",13132
"PU431331","",2,"","integer",13132
"P_UTD431H31_ROUT_S","",2,"","integer",13132
"PU431_31","",2,"","integer",13132
"PU4313313","",2,"","integer",13132
"P_UTD431H313_ROUT_S","",2,"","integer",13132
"PU4313314","",2,"","integer",13132
"P_UTD431H314_ROUT_S","",2,"","integer",13132
"PU431_314","",2,"","integer",13132
"PUT43133","",2,"","integer",13132
"P_UTD431H3_ROUT_S","",2,"","integer",13132
"PUTD4313","",2,"","integer",13132
"P_UTD431H_ROUT_S","",2,"","integer",13132
"U1D_HEP","",3,"","integer",28465
"U2D_HEP","",3,"","integer",28465
"U3D_HEP","",3,"","integer",28465
"DDTP1","AGE IN DAYS OF PROV-REPTD DT-CONTAINING SHOT #1",0,"integer","integer",13650
"DDTP2","AGE IN DAYS OF PROV-REPTD DT-CONTAINING SHOT #2",0,"integer","integer",13801
"DDTP3","AGE IN DAYS OF PROV-REPTD DT-CONTAINING SHOT #3",0,"integer","integer",13998
"DDTP4","AGE IN DAYS OF PROV-REPTD DT-CONTAINING SHOT #4",0,"integer","integer",15297
"DDTP5","AGE IN DAYS OF PROV-REPTD DT-CONTAINING SHOT #5",0,"integer","integer",28203
"DDTP6","AGE IN DAYS OF PROV-REPTD DT-CONTAINING SHOT #6",0,"integer","integer",28450
"DDTP7","AGE IN DAYS OF PROV-REPTD DT-CONTAINING SHOT #7",0,"integer","integer",28462
"DDTP8","AGE IN DAYS OF PROV-REPTD DT-CONTAINING SHOT #8",0,"logical","logical",28465
"DDTP9","AGE IN DAYS OF PROV-REPTD DT-CONTAINING SHOT #9",0,"logical","logical",28465
"DFLU1","AGE IN DAYS OF PROV-REPTD SEASONAL FLU-CONTAINING VACCINATION #1",0,"integer","integer",17145
"DFLU2","AGE IN DAYS OF PROV-REPTD SEASONAL FLU-CONTAINING VACCINATION #2",0,"integer","integer",18749
"DFLU3","AGE IN DAYS OF PROV-REPTD SEASONAL FLU-CONTAINING VACCINATION #3",0,"integer","integer",21788
"DFLU4","AGE IN DAYS OF PROV-REPTD SEASONAL FLU-CONTAINING VACCINATION #4",0,"integer","integer",26547
"DFLU5","AGE IN DAYS OF PROV-REPTD SEASONAL FLU-CONTAINING VACCINATION #5",0,"integer","integer",28366
"DFLU6","AGE IN DAYS OF PROV-REPTD SEASONAL FLU-CONTAINING VACCINATION #6",0,"integer","integer",28459
"DFLU7","AGE IN DAYS OF PROV-REPTD SEASONAL FLU-CONTAINING VACCINATION #7",0,"logical","logical",28465
"DFLU8","AGE IN DAYS OF PROV-REPTD SEASONAL FLU-CONTAINING VACCINATION #8",0,"logical","logical",28465
"DFLU9","AGE IN DAYS OF PROV-REPTD SEASONAL FLU-CONTAINING VACCINATION #9",0,"logical","logical",28465
"DHEPA1","AGE IN DAYS OF PROV-REPTD HEPATITIS A-CONTAINING SHOT #1",0,"integer","integer",15034
"DHEPA2","AGE IN DAYS OF PROV-REPTD HEPATITIS A-CONTAINING SHOT #2",0,"integer","integer",18223
"DHEPA3","AGE IN DAYS OF PROV-REPTD HEPATITIS A-CONTAINING SHOT #3",0,"integer","integer",28402
"DHEPA4","AGE IN DAYS OF PROV-REPTD HEPATITIS A-CONTAINING SHOT #4",0,"integer","integer",28464
"DHEPA5","AGE IN DAYS OF PROV-REPTD HEPATITIS A-CONTAINING SHOT #5",0,"integer","integer",28464
"DHEPA6","AGE IN DAYS OF PROV-REPTD HEPATITIS A-CONTAINING SHOT #6",0,"logical","logical",28465
"DHEPA7","AGE IN DAYS OF PROV-REPTD HEPATITIS A-CONTAINING SHOT #7",0,"logical","logical",28465
"DHEPA8","AGE IN DAYS OF PROV-REPTD HEPATITIS A-CONTAINING SHOT #8",0,"logical","logical",28465
"DHEPA9","AGE IN DAYS OF PROV-REPTD HEPATITIS A-CONTAINING SHOT #9",0,"logical","logical",28465
"DHEPB1","AGE IN DAYS OF PROV-REPTD HEPATITIS B-CONTAINING SHOT #1",0,"integer","integer",13621
"DHEPB2","AGE IN DAYS OF PROV-REPTD HEPATITIS B-CONTAINING SHOT #2",0,"integer","integer",13955
"DHEPB3","AGE IN DAYS OF PROV-REPTD HEPATITIS B-CONTAINING SHOT #3",0,"integer","integer",14394
"DHEPB4","AGE IN DAYS OF PROV-REPTD HEPATITIS B-CONTAINING SHOT #4",0,"integer","integer",23514
"DHEPB5","AGE IN DAYS OF PROV-REPTD HEPATITIS B-CONTAINING SHOT #5",0,"integer","integer",28243
"DHEPB6","AGE IN DAYS OF PROV-REPTD HEPATITIS B-CONTAINING SHOT #6",0,"integer","integer",28446
"DHEPB7","AGE IN DAYS OF PROV-REPTD HEPATITIS B-CONTAINING SHOT #7",0,"integer","integer",28463
"DHEPB8","AGE IN DAYS OF PROV-REPTD HEPATITIS B-CONTAINING SHOT #8",0,"logical","logical",28465
"DHEPB9","AGE IN DAYS OF PROV-REPTD HEPATITIS B-CONTAINING SHOT #9",0,"logical","logical",28465
"DHIB1","AGE IN DAYS OF PROV-REPTD HIB-CONTAINING SHOT #1",0,"integer","integer",13704
"DHIB2","AGE IN DAYS OF PROV-REPTD HIB-CONTAINING SHOT #2",0,"integer","integer",13927
"DHIB3","AGE IN DAYS OF PROV-REPTD HIB-CONTAINING SHOT #3",0,"integer","integer",14297
"DHIB4","AGE IN DAYS OF PROV-REPTD HIB-CONTAINING SHOT #4",0,"integer","integer",18473
"DHIB5","AGE IN DAYS OF PROV-REPTD HIB-CONTAINING SHOT #5",0,"integer","integer",28286
"DHIB6","AGE IN DAYS OF PROV-REPTD HIB-CONTAINING SHOT #6",0,"integer","integer",28459
"DHIB7","AGE IN DAYS OF PROV-REPTD HIB-CONTAINING SHOT #7",0,"integer","integer",28464
"DHIB8","AGE IN DAYS OF PROV-REPTD HIB-CONTAINING SHOT #8",0,"logical","logical",28465
"DHIB9","AGE IN DAYS OF PROV-REPTD HIB-CONTAINING SHOT #9",0,"logical","logical",28465
"DMMR1","AGE IN DAYS OF PROV-REPTD MEASLES-CONTAINING SHOT #1",0,"integer","integer",14222
"DMMR2","AGE IN DAYS OF PROV-REPTD MEASLES-CONTAINING SHOT #2",0,"integer","integer",28036
"DMMR3","AGE IN DAYS OF PROV-REPTD MEASLES-CONTAINING SHOT #3",0,"integer","integer",28453
"DMMR4","AGE IN DAYS OF PROV-REPTD MEASLES-CONTAINING SHOT #4",0,"integer","integer",28464
"DMMR5","AGE IN DAYS OF PROV-REPTD MEASLES-CONTAINING SHOT #5",0,"logical","logical",28465
"DMMR6","AGE IN DAYS OF PROV-REPTD MEASLES-CONTAINING SHOT #6",0,"logical","logical",28465
"DMMR7","AGE IN DAYS OF PROV-REPTD MEASLES-CONTAINING SHOT #7",0,"logical","logical",28465
"DMMR8","AGE IN DAYS OF PROV-REPTD MEASLES-CONTAINING SHOT #8",0,"logical","logical",28465
"DMMR9","AGE IN DAYS OF PROV-REPTD MEASLES-CONTAINING SHOT #9",0,"logical","logical",28465
"DMP1","AGE IN DAYS OF PROV-REPTD MUMPS-ONLY SHOT #1",0,"integer","integer",28464
"DMP2","AGE IN DAYS OF PROV-REPTD MUMPS-ONLY SHOT #2",0,"logical","logical",28465
"DMP3","AGE IN DAYS OF PROV-REPTD MUMPS-ONLY SHOT #3",0,"logical","logical",28465
"DMP4","AGE IN DAYS OF PROV-REPTD MUMPS-ONLY SHOT #4",0,"logical","logical",28465
"DMP5","AGE IN DAYS OF PROV-REPTD MUMPS-ONLY SHOT #5",0,"logical","logical",28465
"DMP6","AGE IN DAYS OF PROV-REPTD MUMPS-ONLY SHOT #6",0,"logical","logical",28465
"DMP7","AGE IN DAYS OF PROV-REPTD MUMPS-ONLY SHOT #7",0,"logical","logical",28465
"DMP8","AGE IN DAYS OF PROV-REPTD MUMPS-ONLY SHOT #8",0,"logical","logical",28465
"DMP9","AGE IN DAYS OF PROV-REPTD MUMPS-ONLY SHOT #9",0,"logical","logical",28465
"DMPRB1","AGE IN DAYS OF PROV-REPTD (MUMPS/RUBELLA)-ONLY SHOT #1",0,"logical","logical",28465
"DMPRB2","AGE IN DAYS OF PROV-REPTD (MUMPS/RUBELLA)-ONLY SHOT #2",0,"logical","logical",28465
"DMPRB3","AGE IN DAYS OF PROV-REPTD (MUMPS/RUBELLA)-ONLY SHOT #3",0,"logical","logical",28465
"DMPRB4","AGE IN DAYS OF PROV-REPTD (MUMPS/RUBELLA)-ONLY SHOT #4",0,"logical","logical",28465
"DMPRB5","AGE IN DAYS OF PROV-REPTD (MUMPS/RUBELLA)-ONLY SHOT #5",0,"logical","logical",28465
"DMPRB6","AGE IN DAYS OF PROV-REPTD (MUMPS/RUBELLA)-ONLY SHOT #6",0,"logical","logical",28465
"DMPRB7","AGE IN DAYS OF PROV-REPTD (MUMPS/RUBELLA)-ONLY SHOT #7",0,"logical","logical",28465
"DMPRB8","AGE IN DAYS OF PROV-REPTD (MUMPS/RUBELLA)-ONLY SHOT #8",0,"logical","logical",28465
"DMPRB9","AGE IN DAYS OF PROV-REPTD (MUMPS/RUBELLA)-ONLY SHOT #9",0,"logical","logical",28465
"DPCV1","AGE IN DAYS OF PROV-REPTD PNEUMOCOCCAL-CONTAINING SHOT #1",0,"integer","integer",13747
"DPCV2","AGE IN DAYS OF PROV-REPTD PNEUMOCOCCAL-CONTAINING SHOT #2",0,"integer","integer",13945
"DPCV3","AGE IN DAYS OF PROV-REPTD PNEUMOCOCCAL-CONTAINING SHOT #3",0,"integer","integer",14238
"DPCV4","AGE IN DAYS OF PROV-REPTD PNEUMOCOCCAL-CONTAINING SHOT #4",0,"integer","integer",15408
"DPCV5","AGE IN DAYS OF PROV-REPTD PNEUMOCOCCAL-CONTAINING SHOT #5",0,"integer","integer",28272
"DPCV6","AGE IN DAYS OF PROV-REPTD PNEUMOCOCCAL-CONTAINING SHOT #6",0,"integer","integer",28457
"DPCV7","AGE IN DAYS OF PROV-REPTD PNEUMOCOCCAL-CONTAINING SHOT #7",0,"integer","integer",28464
"DPCV8","AGE IN DAYS OF PROV-REPTD PNEUMOCOCCAL-CONTAINING SHOT #8",0,"logical","logical",28465
"DPCV9","AGE IN DAYS OF PROV-REPTD PNEUMOCOCCAL-CONTAINING SHOT #9",0,"logical","logical",28465
"DPOLIO1","AGE IN DAYS OF PROV-REPTD POLIO-CONTAINING SHOT #1",0,"integer","integer",13736
"DPOLIO2","AGE IN DAYS OF PROV-REPTD POLIO-CONTAINING SHOT #2",0,"integer","integer",13878
"DPOLIO3","AGE IN DAYS OF PROV-REPTD POLIO-CONTAINING SHOT #3",0,"integer","integer",14158
"DPOLIO4","AGE IN DAYS OF PROV-REPTD POLIO-CONTAINING SHOT #4",0,"integer","integer",25712
"DPOLIO5","AGE IN DAYS OF PROV-REPTD POLIO-CONTAINING SHOT #5",0,"integer","integer",28391
"DPOLIO6","AGE IN DAYS OF PROV-REPTD POLIO-CONTAINING SHOT #6",0,"integer","integer",28453
"DPOLIO7","AGE IN DAYS OF PROV-REPTD POLIO-CONTAINING SHOT #7",0,"logical","logical",28465
"DPOLIO8","AGE IN DAYS OF PROV-REPTD POLIO-CONTAINING SHOT #8",0,"logical","logical",28465
"DPOLIO9","AGE IN DAYS OF PROV-REPTD POLIO-CONTAINING SHOT #9",0,"logical","logical",28465
"DRB1","AGE IN DAYS OF PROV-REPTD RUBELLA-ONLY SHOT #1",0,"logical","logical",28465
"DRB2","AGE IN DAYS OF PROV-REPTD RUBELLA-ONLY SHOT #2",0,"logical","logical",28465
"DRB3","AGE IN DAYS OF PROV-REPTD RUBELLA-ONLY SHOT #3",0,"logical","logical",28465
"DRB4","AGE IN DAYS OF PROV-REPTD RUBELLA-ONLY SHOT #4",0,"logical","logical",28465
"DRB5","AGE IN DAYS OF PROV-REPTD RUBELLA-ONLY SHOT #5",0,"logical","logical",28465
"DRB6","AGE IN DAYS OF PROV-REPTD RUBELLA-ONLY SHOT #6",0,"logical","logical",28465
"DRB7","AGE IN DAYS OF PROV-REPTD RUBELLA-ONLY SHOT #7",0,"logical","logical",28465
"DRB8","AGE IN DAYS OF PROV-REPTD RUBELLA-ONLY SHOT #8",0,"logical","logical",28465
"DRB9","AGE IN DAYS OF PROV-REPTD RUBELLA-ONLY SHOT #9",0,"logical","logical",28465
"DROT1","AGE IN DAYS OF PROV-REPTD ROTAVIRUS-CONTAINING SHOT #1",0,"integer","integer",14870
"DROT2","AGE IN DAYS OF PROV-REPTD ROTAVIRUS-CONTAINING SHOT #2",0,"integer","integer",15305
"DROT3","AGE IN DAYS OF PROV-REPTD ROTAVIRUS-CONTAINING SHOT #3",0,"integer","integer",19551
"DROT4","AGE IN DAYS OF PROV-REPTD ROTAVIRUS-CONTAINING SHOT #4",0,"integer","integer",28430
"DROT5","AGE IN DAYS OF PROV-REPTD ROTAVIRUS-CONTAINING SHOT #5",0,"logical","logical",28465
"DROT6","AGE IN DAYS OF PROV-REPTD ROTAVIRUS-CONTAINING SHOT #6",0,"logical","logical",28465
"DROT7","AGE IN DAYS OF PROV-REPTD ROTAVIRUS-CONTAINING SHOT #7",0,"logical","logical",28465
"DROT8","AGE IN DAYS OF PROV-REPTD ROTAVIRUS-CONTAINING SHOT #8",0,"logical","logical",28465
